ID,LOSSAPPROVALID,REGISTNO,JIGOU,JIGOU_ID,BRAND_ID,BRAND_NAME,CATE_NAME,COMMON_NAME,COMMON_ID,POS_ID,POS_NAME,ORIGINALCODE,PARTSTANDARDCODE,CHANGFANGJIA,CHGCOMPSET,UNITPRICE,NEW_IS4S,DC,VERIFYFINALDATE,OPERATETIMEFORHIS
39915788,C2019210200340003641,RDDG320190000013739851,大连,2102,3294,东风,景逸X5,前雾灯（左）,14559,54,前照灯,BX5A-4116010,100035,122.0,1,97.6,1,59,2019-04-01,2019-04-01
39915789,C2019210200340003641,RDDG320190000013739851,大连,2102,3294,东风,景逸X5,前大灯（左）,14542,54,前照灯,SX5-4121021,100000,1140.0,1,912.0,1,59,2019-04-01,2019-04-01
39915790,C2019210200340003641,RDDG320190000013739851,大连,2102,3294,东风,景逸X5,中网,12652,19,中网格栅,SX3-2803610,10000,752.0,1,601.6,1,59,2019-04-01,2019-04-01
39915791,C2019210200340003641,RDDG320190000013739851,大连,2102,3294,东风,景逸X5,前保险杠泡沫内衬,11957,20,前保险杠,BX5A-2803131L2,58,38.0,1,30.4,1,59,2019-04-01,2019-04-01
39915792,C2019210200340003641,RDDG320190000013739851,大连,2102,3294,东风,景逸X5,前保险杠格栅,11941,20,前保险杠,SX5-2803112,37,48.0,1,38.4,1,59,2019-04-01,2019-04-01
39915793,C2019210200340003641,RDDG320190000013739851,大连,2102,3294,东风,景逸X5,前保险杠,14812,20,前保险杠,SX5-2803111,0,723.0,1,578.4,1,59,2019-04-01,2019-04-01
39918687,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,排气管后隔热罩,14400,48,排气净化件,A2056800222,303065,376.0,1,346.0,1,59,2019-04-15,2019-04-16
39918688,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,尾灯（外右）,15833,52,后照灯,A2059060457,103011,3445.0,1,3169.0,1,59,2019-04-15,2019-04-16
39918689,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,后保险杠泡沫内衬（右）,10859,14,后保险杠,A2058850465,1049,202.0,1,186.0,1,59,2019-04-15,2019-04-16
39918690,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,排气管装饰罩,11838,48,排气净化件,A2054901227,303046,2158.0,1,1985.0,1,59,2019-04-15,2019-04-16
39918691,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,后保险杠卡扣（右）,13384,59,附件/工具,A2058800603,1074,116.0,1,107.0,1,59,2019-04-15,2019-04-16
39918692,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,后保险杠拖车钩盖板,10871,14,后保险杠,A2058850256,1063,164.0,1,150.0,1,59,2019-04-15,2019-04-16
39918693,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,后保险杠电眼,15253,14,后保险杠,A00090555049999,1039,991.0,1,911.0,1,59,2019-04-15,2019-04-16
39918694,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,后保险杠下护板,13364,14,后保险杠,A20588573389999,1027,1185.0,1,1090.0,1,59,2019-04-15,2019-04-16
39918695,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,后保险杠下护板,13364,14,后保险杠,A2058856238,1035,1220.0,1,1122.0,1,59,2019-04-15,2019-04-16
39918696,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,后保险杠,10848,14,后保险杠,A20588560389999,1001,8940.0,1,8225.0,1,59,2019-04-15,2019-04-16
39918697,C2019210200340004075,RDDC320190000013856699,大连,2102,3188,北京奔驰,奔驰C级,车顶后导水槽（右）,17812,11,车顶/底板件,A2056901041,0A2056,271.0,1,249.0,1,59,2019-04-15,2019-04-16
39918731,C2019210200340003515,,大连,2102,1962,启辰,启辰晨风,后保险杠,10848,14,后保险杠,850224NC0H,1001,798.0,3,680.0,0,59,2019-03-30,2019-04-04
39918732,C2019210200340003515,,大连,2102,1962,启辰,启辰晨风,尾灯（右）,14457,52,后照灯,265503NL0B,103000,1857.0,3,1445.0,0,59,2019-03-30,2019-04-04
39918733,C2019210200340003515,,大连,2102,1962,启辰,启辰晨风,尾灯（左）,14456,52,后照灯,265553NL0B,102000,1857.0,3,1445.0,0,59,2019-03-30,2019-04-04
39919568,C2019210200000001781,RDDC320190000013958067,大连,2102,3699,少林,少林,后叶子板轮眉（右）,15799,10,侧围组件,0A0091,0A0091,,2,150.0,,59,2019-04-27,2019-04-27
39918339,C2019210200000001653,RDDC320190000013928634,大连,2102,1192,东风悦达起亚,福瑞迪,前保险杠,14812,20,前保险杠,865111X000,0,783.0,1,626.4,1,59,2019-04-22,2019-04-22
39918340,C2019210200000001653,RDDC320190000013928634,大连,2102,1192,东风悦达起亚,福瑞迪,前雾灯（右）,12309,54,前照灯,922021X000,101035,221.0,1,176.8,1,59,2019-04-22,2019-04-22
39918341,C2019210200000001653,RDDC320190000013928634,大连,2102,1192,东风悦达起亚,福瑞迪,前保险杠泡沫内衬,11957,20,前保险杠,865201X000,58,126.0,1,100.8,1,59,2019-04-22,2019-04-22
39921683,C2019210213000000033,RDDC320190000013810035,大连,2102,2178,广汽本田,思迪,尾灯（外左）,15832,52,后照灯,33551SELH71,102012,337.0,2,115.0,0,59,2019-04-07,2019-04-07
39921684,C2019210213000000033,RDDC320190000013810035,大连,2102,2178,广汽本田,思迪,后保险杠,10848,14,后保险杠,71501SENH10ZZ,1001,612.0,2,186.0,0,59,2019-04-07,2019-04-07
39921388,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,前雾灯罩（左）,14887,54,前照灯,2803110XKZ36A,100037,136.0,1,102.0,0,59,2019-04-08,2019-04-14
39921389,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,前雾灯（左）,14559,54,前照灯,4116100XKZ36A,100035,208.0,1,156.0,0,59,2019-04-08,2019-04-14
39921390,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,前大灯（左）,14542,54,前照灯,4121100XKZ36A,100000,1085.0,1,813.75,0,59,2019-04-08,2019-04-14
39921391,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,前保险杠,14812,20,前保险杠,2803101XKZ16A,0,805.0,1,603.75,0,59,2019-04-08,2019-04-14
39921392,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,倒车镜总成（左）,17350,18,后视镜组件,8202100XKZ20A,68000,656.0,1,492.0,0,59,2019-04-08,2019-04-14
39921393,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,前叶子板内衬（左）,13667,26,前叶子板组件,5512110XKZ16A,41011,89.0,1,66.75,0,59,2019-04-08,2019-04-14
39921394,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,前保险杠支架（左）,14955,20,前保险杠,2803301XKZ36A,70,12.0,1,9.0,0,59,2019-04-08,2019-04-14
39921395,C2019210200340003938,RDDC320190000013828588,大连,2102,3255,长城,哈弗H6,前叶子板（左）,13657,26,前叶子板组件,8403100BKZ16A,41000,530.0,1,397.5,0,59,2019-04-08,2019-04-14
39924019,C2019210200340004342,RDDG320190000013863498,大连,2102,1970,一汽奥迪,奥迪A6L,后保险杠支架（左）,14953,14,后保险杠,L4G5807453,1065,38.0,1,38.0,1,59,2019-04-19,2019-04-19
39924020,C2019210200340004342,RDDG320190000013863498,大连,2102,1970,一汽奥迪,奥迪A6L,后保险杠,10848,14,后保险杠,L4GD807067AGRU,1001,5996.0,1,5996.0,1,59,2019-04-19,2019-04-19
39924021,C2019210200340004342,RDDG320190000013863498,大连,2102,1970,一汽奥迪,奥迪A6L,钢圈,10402,33,车轮/备胎,L4GD601025B,230000,939.0,1,939.0,1,59,2019-04-19,2019-04-19
39924022,C2019210200340004342,RDDG320190000013863498,大连,2102,1970,一汽奥迪,奥迪A6L,后叶子板内衬（左）,10282,10,侧围组件,L4G0810171B,0A1088,,1,655.0,1,59,2019-04-19,2019-04-19
39925853,C2019210200000001484,RDDC320190000013828205,大连,2102,3742,东风日产,逍客,后叶子板轮眉（左）,15798,10,侧围组件,93829DF30A,0A1093,238.0,2,125.0,0,59,2019-04-14,2019-04-14
39929939,C2019210200000001519,RDDG320190000013871224,大连,2102,3621,一汽大众,速腾,前保险杠饰条（左）,11960,20,前保险杠,L1K0807717BGRU,22,179.0,2,5.0,0,59,2019-04-15,2019-04-15
39929940,C2019210200000001519,RDDG320190000013871224,大连,2102,3621,一汽大众,速腾,前保险杠格栅（左下）,17241,20,前保险杠,L1K0853665K9B9,32,41.0,2,20.0,0,59,2019-04-15,2019-04-15
39929307,C2019210200340003669,RDDG320190000013765708,大连,2102,3742,东风日产,天籁,后门密封条（左）,16212,17,后门组件,828313TS0A,79006,144.0,1,144.0,1,59,2019-04-02,2019-04-02
39929308,C2019210200340003669,RDDG320190000013765708,大连,2102,3742,东风日产,天籁,后门玻璃饰条（左上）,16994,17,后门组件,822833TS0C,76015,86.0,1,86.0,1,59,2019-04-02,2019-04-02
39929309,C2019210200340003669,RDDG320190000013765708,大连,2102,3742,东风日产,天籁,后门窗框外饰板（左）,13435,17,后门组件,828133TS1C,79010,40.0,1,40.0,1,59,2019-04-02,2019-04-02
39929310,C2019210200340003669,RDDG320190000013765708,大连,2102,3742,东风日产,天籁,后门窗框外饰板（左）,13435,17,后门组件,828133TS0C,79011,59.0,1,59.0,1,59,2019-04-02,2019-04-02
39929311,C2019210200340003669,RDDG320190000013765708,大连,2102,3742,东风日产,天籁,后门（左）,14792,17,后门组件,H21012GFMA,75001,2627.0,1,2627.0,1,59,2019-04-02,2019-04-02
39930105,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前挡风玻璃雨刮水壶,12070,21,前风挡/雨刮,5207100-FB02,30033,95.0,2,65.0,0,59,2019-04-09,2019-04-09
39930106,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前挡风玻璃雨刮电机,15276,21,前风挡/雨刮,3741100-FB02,30027,143.0,2,97.0,0,59,2019-04-09,2019-04-09
39930107,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前雾灯（左）,14559,54,前照灯,4116010-FH01,100035,144.0,2,98.0,0,59,2019-04-09,2019-04-09
39930108,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前大灯（左）,14542,54,前照灯,4121010-FB04,100000,613.0,2,417.0,0,59,2019-04-09,2019-04-09
39930109,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前叶子板内衬（左）,13667,26,前叶子板组件,5504011-FH01,41011,43.0,2,25.0,0,59,2019-04-09,2019-04-09
39930110,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前叶子板轮眉（左）,13663,26,前叶子板组件,5500061-FB02,41005,30.0,2,18.0,0,59,2019-04-09,2019-04-09
39930111,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前保险杠格栅（下）,11966,20,前保险杠,2803015-FH01-BK01,30,72.0,2,38.0,0,59,2019-04-09,2019-04-09
39930112,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前保险杠下护板,11967,20,前保险杠,2803031-FH01,27,60.0,2,30.0,0,59,2019-04-09,2019-04-09
39930113,C2019210200340003963,RDDC320190000013837134,大连,2102,4201,东风,风光370,前保险杠,14812,20,前保险杠,2803010-FH02,0,,2,300.0,0,59,2019-04-09,2019-04-09
39930128,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,车轮饰盖,10400,33,车轮/备胎,L3CD601149TJY,230002,47.0,2,15.0,0,59,2019-04-25,2019-04-25
39930129,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,水箱电子风扇（右）,15665,46,冷却系组件,1K0959455ES,301023,2009.0,2,150.0,0,59,2019-04-25,2019-04-25
39930130,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前减震器（右）,14022,38,前悬架组件,L3CD413031B,200010,596.0,2,160.0,0,59,2019-04-25,2019-04-25
39930131,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前转向节（右）,14053,38,前悬架组件,L1KD407256,200001,1049.0,2,210.0,0,59,2019-04-25,2019-04-25
39930132,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前下摆臂（右）,14050,38,前悬架组件,L1KD407153D,200007,501.0,2,100.0,0,59,2019-04-25,2019-04-25
39930133,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,发动机下护板,14220,43,发动机组件,L3C8825235,300184,142.0,2,30.0,0,59,2019-04-25,2019-04-25
39930134,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,冷凝器,11651,53,冷暖通风组件,L3CD820411B,120008,2319.0,2,340.0,0,59,2019-04-25,2019-04-25
39930135,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,水箱,11702,46,冷却系组件,5K0121251AA,301000,3049.0,2,260.0,0,59,2019-04-25,2019-04-25
39930136,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,水箱框架,16615,25,前部骨架组件,L3C0805588J,50028,1589.0,2,200.0,0,59,2019-04-25,2019-04-25
39930137,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前挡风玻璃雨刮水壶,12070,21,前风挡/雨刮,3C0955453Q,30033,534.0,2,55.0,0,59,2019-04-25,2019-04-25
39930138,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前叶子板内衬（右）,13668,26,前叶子板组件,L3C0805978,40011,95.0,2,30.0,0,59,2019-04-25,2019-04-25
39930139,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前大灯（右）,12280,54,前照灯,L3CD941752,101000,4199.0,2,2850.0,0,59,2019-04-25,2019-04-25
39930140,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,中网,12652,19,中网格栅,L3CD853651BPWF,10000,968.0,2,290.0,0,59,2019-04-25,2019-04-25
39930141,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前保险杠下护板,11967,20,前保险杠,L3C08059039B9,27,585.0,2,50.0,0,59,2019-04-25,2019-04-25
39930142,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前雾灯（右）,12309,54,前照灯,L3CD941700A,101035,1079.0,2,85.0,0,59,2019-04-25,2019-04-25
39930143,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前转向灯（右）,12324,54,前照灯,L3CD953042A,101031,135.0,2,30.0,0,59,2019-04-25,2019-04-25
39930144,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前保险杠电眼,14803,20,前保险杠,L3CD919275B,51,221.0,2,50.0,0,59,2019-04-25,2019-04-25
39930145,C2019210200340004587,RDDC320190000013833719,大连,2102,3621,一汽大众,迈腾,前保险杠,14812,20,前保险杠,L3CD807217CGRU,0,1579.0,2,280.0,0,59,2019-04-25,2019-04-25
39928847,C2019210200340004606,RDDC320190000013960687,大连,2102,2797,长安马自达,星骋,前挡风玻璃雨刮水壶,12070,21,前风挡/雨刮,BFF567481,30033,117.0,2,60.0,0,59,2019-04-26,2019-04-26
39928848,C2019210200340004606,RDDC320190000013960687,大连,2102,2797,长安马自达,星骋,前雾灯罩（右）,12319,54,前照灯,BFF750C12,101041,56.0,2,40.0,0,59,2019-04-26,2019-04-26
39928849,C2019210200340004606,RDDC320190000013960687,大连,2102,2797,长安马自达,星骋,前雾灯框（右）,16024,54,前照灯,BFF450C12,101038,22.0,2,10.0,0,59,2019-04-26,2019-04-26
39928850,C2019210200340004606,RDDC320190000013960687,大连,2102,2797,长安马自达,星骋,前雾灯（右）,12309,54,前照灯,BFF451680A,101035,309.0,2,60.0,0,59,2019-04-26,2019-04-26
39928851,C2019210200340004606,RDDC320190000013960687,大连,2102,2797,长安马自达,星骋,前叶子板内衬（右）,13668,26,前叶子板组件,BFF456130,40011,131.0,2,20.0,0,59,2019-04-26,2019-04-26
39929520,C2019210200000001357,RDDG320190000013792125,大连,2102,1575,北汽,威旺M20,前保险杠,14812,20,前保险杠,28030111-B01-B00,0,357.0,2,180.0,0,59,2019-04-03,2019-04-03
39928852,C2019210200340004606,RDDC320190000013960687,大连,2102,2797,长安马自达,星骋,前保险杠格栅（中下）,17246,20,前保险杠,BFF5501T0,33,522.0,2,355.0,0,59,2019-04-26,2019-04-26
39928853,C2019210200340004606,RDDC320190000013960687,大连,2102,2797,长安马自达,星骋,前保险杠,14812,20,前保险杠,BFY450031B,0,1137.0,2,260.0,0,59,2019-04-26,2019-04-26
39928934,C2019210200340004050,RDDG320190000013856455,大连,2102,2933,四川一汽丰田,普拉多,后保险杠,10848,14,后保险杠,521540G020,1001,2810.0,2,480.0,0,59,2019-04-15,2019-04-15
39931746,C2019210200000001508,RDDC320190000013874320,大连,2102,3621,一汽大众,速腾,前保险杠支架（左）,14955,20,前保险杠,L5C6807183,70,15.0,1,15.0,1,59,2019-04-16,2019-04-16
39931747,C2019210200000001508,RDDC320190000013874320,大连,2102,3621,一汽大众,速腾,前保险杠,14812,20,前保险杠,L16D807217KGRU,0,1159.0,1,1159.0,1,59,2019-04-16,2019-04-16
39933228,C2019210200340004685,RDDG320190000013978643,大连,2102,2606,东风,风神AX7,前叶子板轮眉（左）,13663,26,前叶子板组件,6583102AA,41005,66.0,1,66.0,1,59,2019-04-29,2019-04-29
39935056,C2019210200340003673,RDDC320190000013750607,大连,2102,3798,天津一汽丰田,卡罗拉,前保险杠下护板,11967,20,前保险杠,5261802030,24,370.0,2,105.0,0,59,2019-04-02,2019-04-02
39935057,C2019210200340003673,RDDC320190000013750607,大连,2102,3798,天津一汽丰田,卡罗拉,前保险杠拖车钩盖板,11962,20,前保险杠,5212702928,11,70.0,2,19.0,0,59,2019-04-02,2019-04-02
39935058,C2019210200340003673,RDDC320190000013750607,大连,2102,3798,天津一汽丰田,卡罗拉,前叶子板内衬（右）,13668,26,前叶子板组件,5387502240,40011,398.0,2,57.0,0,59,2019-04-02,2019-04-02
39935059,C2019210200340003673,RDDC320190000013750607,大连,2102,3798,天津一汽丰田,卡罗拉,前叶子板（右）,13658,26,前叶子板组件,5381102210,40000,861.0,2,228.0,0,59,2019-04-02,2019-04-02
39935060,C2019210200340003673,RDDC320190000013750607,大连,2102,3798,天津一汽丰田,卡罗拉,前保险杠,14812,20,前保险杠,5211902974,0,1230.0,3,385.2,0,59,2019-04-02,2019-04-02
39935061,C2019210200340003673,RDDC320190000013750607,大连,2102,3798,天津一汽丰田,卡罗拉,前雾灯框（右）,16024,54,前照灯,8148102080,101038,127.0,2,43.0,0,59,2019-04-02,2019-04-02
39935062,C2019210200340003673,RDDC320190000013750607,大连,2102,3798,天津一汽丰田,卡罗拉,前雾灯（右）,12309,54,前照灯,8121006052,101035,375.0,2,14.0,0,59,2019-04-02,2019-04-02
39936290,C2019210200340004180,RDDC320190000013859008,大连,2102,3742,东风日产,奇骏,前叶子板轮眉（右）,13664,26,前叶子板组件,638604CL0A,40005,98.0,2,35.0,0,59,2019-04-16,2019-04-16
39936016,C2019210200000001401,RDDC320190000013820262,大连,2102,2571,东风本田,思威CR-V,前雾灯框（左）,16023,54,前照灯,71108T0TH00,100038,40.0,1,30.0,0,59,2019-04-10,2019-04-10
39936017,C2019210200000001401,RDDC320190000013820262,大连,2102,2571,东风本田,思威CR-V,前雾灯（左）,14559,54,前照灯,33900T0AH01,100035,741.0,1,555.75,0,59,2019-04-10,2019-04-10
39936018,C2019210200000001401,RDDC320190000013820262,大连,2102,2571,东风本田,思威CR-V,前大灯（左）,14542,54,前照灯,33150T0AH01,100000,1950.0,1,1462.5,0,59,2019-04-10,2019-04-10
39936019,C2019210200000001401,RDDC320190000013820262,大连,2102,2571,东风本田,思威CR-V,前保险杠（上）,13480,20,前保险杠,04711T0A000ZZ,5,1627.0,1,1220.25,0,59,2019-04-10,2019-04-10
39938237,C2019210211130000011,RDDG320190000013886143,大连,2102,1193,荣威,荣威360,前叶子板内衬（右）,13668,26,前叶子板组件,10186310,40011,103.0,1,77.25,0,59,2019-04-16,2019-04-18
39938238,C2019210211130000011,RDDG320190000013886143,大连,2102,1193,荣威,荣威360,前叶子板（右）,13658,26,前叶子板组件,10269210,40000,500.0,1,375.0,0,59,2019-04-16,2019-04-18
